"OrderID","OrderDate","CID","ShippingMethod"
"1136",11/1/2020 0:00:00,"LM60","UPS"
"1137",11/5/2020 0:00:00,"CP85","USPS"
"1138",12/13/2020 0:00:00,"NM43","UPS"
"1139",12/10/2020 0:00:00,"RV22","UPS"
"1140",1/25/2021 0:00:00,"FM79","UPS"
"1141",11/14/2020 0:00:00,"PR84","FedEx"
"1142",11/11/2020 0:00:00,"DC61","USPS"
"1143",12/29/2020 0:00:00,"MG21","UPS"
"1144",1/21/2021 0:00:00,"AO47","UPS"
"1145",1/23/2021 0:00:00,"JF91","FedEx"
"1146",1/29/2021 0:00:00,"LR56","FedEx"
"1147",12/18/2020 0:00:00,"AG63","FedEx"
"1148",1/23/2021 0:00:00,"DW54","USPS"
"1149",1/7/2021 0:00:00,"CP85","FedEx"
"1150",12/24/2020 0:00:00,"TB45","FedEx"
"1151",10/27/2020 0:00:00,"NM84","FedEx"
"1152",10/21/2020 0:00:00,"FV13","UPS"
"1153",11/26/2020 0:00:00,"JG13","UPS"
"1154",10/26/2020 0:00:00,"NH96","FedEx"
"1155",11/1/2020 0:00:00,"SM52","USPS"
"1156",12/8/2020 0:00:00,"AW20","USPS"
"1157",11/15/2020 0:00:00,"XC26","UPS"
"1158",1/18/2021 0:00:00,"MH84","UPS"
"1159",10/3/2020 0:00:00,"HB18","UPS"
"1160",12/31/2020 0:00:00,"CB14","FedEx"
"1161",11/17/2020 0:00:00,"DC61","USPS"
"1162",12/25/2020 0:00:00,"LB19","UPS"
"1163",1/18/2021 0:00:00,"AH60","FedEx"
"1164",10/22/2020 0:00:00,"VC79","FedEx"
"1165",10/27/2020 0:00:00,"JL81","FedEx"
"1166",11/21/2020 0:00:00,"CE52","USPS"
"1167",11/30/2020 0:00:00,"GE69","FedEx"
"1168",1/8/2021 0:00:00,"LB61","USPS"
"1169",10/29/2020 0:00:00,"MK48","FedEx"
"1170",10/19/2020 0:00:00,"HM10","UPS"
"1171",1/18/2021 0:00:00,"CB90","UPS"
"1172",1/20/2021 0:00:00,"MW21","FedEx"
"1173",11/12/2020 0:00:00,"TF90","FedEx"
"1174",11/16/2020 0:00:00,"DH12","USPS"
"1175",11/16/2020 0:00:00,"MP21","UPS"
"1176",10/23/2020 0:00:00,"CB90","USPS"
"1177",10/14/2020 0:00:00,"BB68","USPS"
"1178",10/6/2020 0:00:00,"AO40","UPS"
"1179",1/14/2021 0:00:00,"JA15","FedEx"
"1180",1/6/2021 0:00:00,"DW54","USPS"
"1181",12/11/2020 0:00:00,"GT28","FedEx"
"1182",1/24/2021 0:00:00,"JR55","UPS"
"1183",12/20/2020 0:00:00,"AP61","FedEx"
"1184",12/19/2020 0:00:00,"BK83","FedEx"
"1185",12/27/2020 0:00:00,"GM24","UPS"
"1186",11/7/2020 0:00:00,"HC38","UPS"
"1187",12/26/2020 0:00:00,"ED61","FedEx"
"1188",11/26/2020 0:00:00,"HS12","UPS"
"1189",1/19/2021 0:00:00,"PU54","USPS"
"1190",1/11/2021 0:00:00,"LH95","FedEx"
"1191",12/9/2020 0:00:00,"JA79","FedEx"
"1192",11/15/2020 0:00:00,"AO18","UPS"
"1193",12/9/2020 0:00:00,"SF32","USPS"
"1194",1/10/2021 0:00:00,"HB18","USPS"
"1195",11/9/2020 0:00:00,"AB98","USPS"
"1196",12/27/2020 0:00:00,"SV41","FedEx"
"1197",11/2/2020 0:00:00,"HS12","UPS"
"1198",3/31/2022 0:00:00,"ZA17","UPS"
"1199",3/31/2022 0:00:00,"JA79","UPS"
"602",12/20/2020 0:00:00,"LB95","FedEx"
"603",12/20/2020 0:00:00,"LB95","FedEx"
"604",12/14/2020 0:00:00,"CR50","UPS"
"605",11/22/2020 0:00:00,"MC79","FedEx"
"606",10/9/2020 0:00:00,"JD73","UPS"
"607",12/28/2020 0:00:00,"VC86","USPS"
"608",12/23/2020 0:00:00,"HC38","USPS"
"609",10/5/2020 0:00:00,"JL81","UPS"
"610",10/1/2020 0:00:00,"MK48","FedEx"
"611",11/7/2020 0:00:00,"MR39","USPS"
"612",10/18/2020 0:00:00,"AG28","USPS"
"613",10/28/2020 0:00:00,"TM76","FedEx"
"614",12/11/2020 0:00:00,"MW21","UPS"
"615",9/30/2020 0:00:00,"JH92","FedEx"
"616",12/19/2020 0:00:00,"HR71","USPS"
"617",12/11/2020 0:00:00,"HR71","UPS"
"618",10/5/2020 0:00:00,"TM76","FedEx"
"619",11/18/2020 0:00:00,"LG90","UPS"
"620",12/27/2020 0:00:00,"LV68","FedEx"
"621",11/20/2020 0:00:00,"SW21","USPS"
"622",1/17/2021 0:00:00,"GM24","USPS"
"623",11/24/2020 0:00:00,"AG37","USPS"
"624",12/30/2020 0:00:00,"KC88","USPS"
"625",10/16/2020 0:00:00,"EG19","UPS"
"626",1/23/2021 0:00:00,"XG39","FedEx"
"627",12/12/2020 0:00:00,"ER50","USPS"
"628",11/16/2020 0:00:00,"HB18","FedEx"
"629",11/19/2020 0:00:00,"AO47","FedEx"
"630",11/18/2020 0:00:00,"MW21","USPS"
"631",11/6/2020 0:00:00,"RV22","UPS"
"632",1/7/2021 0:00:00,"LC88","USPS"
"633",1/5/2021 0:00:00,"VB64","UPS"
"634",12/18/2020 0:00:00,"AW22","FedEx"
"635",1/16/2021 0:00:00,"EE36","FedEx"
"636",11/23/2020 0:00:00,"GN45","UPS"
"637",1/27/2021 0:00:00,"LB61","USPS"
"638",1/1/2021 0:00:00,"MH66","UPS"
"639",1/18/2021 0:00:00,"AM41","UPS"
"640",1/12/2021 0:00:00,"OC17","FedEx"
"641",11/25/2020 0:00:00,"TF90","USPS"
"642",11/28/2020 0:00:00,"OC17","UPS"
"643",10/22/2020 0:00:00,"SB69","USPS"
"644",11/6/2020 0:00:00,"TM76","UPS"
"645",11/25/2020 0:00:00,"ZB47","UPS"
"646",11/20/2020 0:00:00,"JG88","UPS"
"647",1/11/2021 0:00:00,"AH60","UPS"
"648",12/13/2020 0:00:00,"VC79","USPS"
"649",10/31/2020 0:00:00,"NA72","UPS"
"650",11/3/2020 0:00:00,"AS39","UPS"
"651",11/9/2020 0:00:00,"JA15","FedEx"
"652",1/15/2021 0:00:00,"ZA17","UPS"
"653",12/15/2020 0:00:00,"GT28","FedEx"
"654",11/23/2020 0:00:00,"AM41","UPS"
"655",1/29/2021 0:00:00,"KM38","USPS"
"656",10/26/2020 0:00:00,"AH16","UPS"
"657",10/9/2020 0:00:00,"AH16","FedEx"
"658",10/17/2020 0:00:00,"EG19","FedEx"
"659",11/13/2020 0:00:00,"SB63","UPS"
"660",10/1/2020 0:00:00,"JL89","USPS"
"661",10/17/2020 0:00:00,"AH16","USPS"
"662",12/10/2020 0:00:00,"HF55","UPS"
"663",1/7/2021 0:00:00,"ED61","USPS"
"664",1/21/2021 0:00:00,"GN45","FedEx"
"665",11/25/2020 0:00:00,"VR70","UPS"
"666",10/4/2020 0:00:00,"JR75","USPS"
"667",1/21/2021 0:00:00,"AN38","USPS"
"668",12/15/2020 0:00:00,"MM26","USPS"
"669",12/29/2020 0:00:00,"JD73","UPS"
"670",1/7/2021 0:00:00,"JG88","USPS"
"671",12/10/2020 0:00:00,"ER50","UPS"
"672",11/21/2020 0:00:00,"NC49","FedEx"
"673",10/24/2020 0:00:00,"LH95","USPS"
"674",12/16/2020 0:00:00,"CF34","FedEx"
"675",12/18/2020 0:00:00,"EF61","USPS"
"676",10/13/2020 0:00:00,"CM22","FedEx"
"677",12/3/2020 0:00:00,"EG19","FedEx"
"678",1/16/2021 0:00:00,"VR26","UPS"
"679",12/15/2020 0:00:00,"LB19","UPS"
"680",1/28/2021 0:00:00,"JA15","UPS"
"681",11/5/2020 0:00:00,"LD65","FedEx"
"682",12/17/2020 0:00:00,"DC61","FedEx"
"683",10/19/2020 0:00:00,"AW22","FedEx"
"684",10/18/2020 0:00:00,"MK48","UPS"
"685",1/8/2021 0:00:00,"MG21","UPS"
"686",10/27/2020 0:00:00,"TG40","FedEx"
"687",1/6/2021 0:00:00,"RV22","UPS"
"688",1/27/2021 0:00:00,"MK48","UPS"
"689",11/21/2020 0:00:00,"LC86","UPS"
"690",12/6/2020 0:00:00,"TS51","UPS"
"691",10/27/2020 0:00:00,"AO40","USPS"
"692",1/17/2021 0:00:00,"JL46","FedEx"
"693",1/7/2021 0:00:00,"KC31","USPS"
"694",11/20/2020 0:00:00,"LP90","UPS"
"695",12/21/2020 0:00:00,"AH47","USPS"
"696",10/25/2020 0:00:00,"NR27","USPS"
"697",1/15/2021 0:00:00,"JG13","UPS"
"698",12/14/2020 0:00:00,"NB75","FedEx"
"699",12/30/2020 0:00:00,"NC49","FedEx"
"700",1/7/2021 0:00:00,"XG39","USPS"
"701",11/5/2020 0:00:00,"HH49","FedEx"
"702",12/29/2020 0:00:00,"AW14","UPS"
"703",11/1/2020 0:00:00,"GC75","UPS"
"704",11/9/2020 0:00:00,"CE66","UPS"
"705",12/16/2020 0:00:00,"ER50","UPS"
"706",12/28/2020 0:00:00,"SS68","FedEx"
"707",1/5/2021 0:00:00,"LN18","FedEx"
"708",11/15/2020 0:00:00,"RL84","USPS"
"709",12/21/2020 0:00:00,"HM10","FedEx"
"710",1/9/2021 0:00:00,"DF34","UPS"
"711",1/9/2021 0:00:00,"GN45","FedEx"
"712",11/4/2020 0:00:00,"JR64","UPS"
"713",10/30/2020 0:00:00,"ZA17","UPS"
"714",10/7/2020 0:00:00,"CP85","FedEx"
"715",11/21/2020 0:00:00,"EG19","UPS"
"716",10/3/2020 0:00:00,"AM41","USPS"
"717",10/23/2020 0:00:00,"CR50","FedEx"
"718",12/6/2020 0:00:00,"CF34","UPS"
"719",10/15/2020 0:00:00,"ED61","UPS"
"720",12/4/2020 0:00:00,"DC61","FedEx"
"721",10/9/2020 0:00:00,"HR47","FedEx"
"722",10/27/2020 0:00:00,"JG13","FedEx"
"723",1/25/2021 0:00:00,"SV41","FedEx"
"724",1/10/2021 0:00:00,"JR64","USPS"
"725",12/4/2020 0:00:00,"TS51","UPS"
"726",11/27/2020 0:00:00,"AW58","USPS"
"727",11/6/2020 0:00:00,"HS12","USPS"
"728",12/14/2020 0:00:00,"LB61","USPS"
"729",1/8/2021 0:00:00,"LV68","FedEx"
"730",12/24/2020 0:00:00,"AP61","FedEx"
"731",12/17/2020 0:00:00,"SL72","USPS"
"732",12/15/2020 0:00:00,"DF34","USPS"
"733",12/17/2020 0:00:00,"AH47","UPS"
"734",12/31/2020 0:00:00,"DG48","FedEx"
"735",1/19/2021 0:00:00,"BS72","FedEx"
"736",11/11/2020 0:00:00,"AT26","FedEx"
"737",11/23/2020 0:00:00,"JL46","UPS"
"738",1/10/2021 0:00:00,"AR97","USPS"
"739",11/23/2020 0:00:00,"SW21","UPS"
"740",11/1/2020 0:00:00,"SL63","USPS"
"741",1/25/2021 0:00:00,"AW58","FedEx"
"742",10/23/2020 0:00:00,"KF46","FedEx"
"743",11/18/2020 0:00:00,"NH96","UPS"
"744",1/23/2021 0:00:00,"NC49","FedEx"
"745",1/29/2021 0:00:00,"AN38","USPS"
"746",1/7/2021 0:00:00,"EF61","FedEx"
"747",10/14/2020 0:00:00,"AR97","UPS"
"748",10/1/2020 0:00:00,"LB19","UPS"
"749",11/14/2020 0:00:00,"LJ29","USPS"
"750",10/19/2020 0:00:00,"TF39","FedEx"
"751",1/16/2021 0:00:00,"JG67","USPS"
"752",12/9/2020 0:00:00,"SW21","UPS"
"753",11/12/2020 0:00:00,"CB14","USPS"
"754",1/17/2021 0:00:00,"AH60","USPS"
"755",1/13/2021 0:00:00,"BB93","UPS"
"756",12/2/2020 0:00:00,"AB98","USPS"
"757",11/30/2020 0:00:00,"EE36","FedEx"
"758",12/4/2020 0:00:00,"MH66","FedEx"
"759",10/30/2020 0:00:00,"TG40","FedEx"
"760",1/20/2021 0:00:00,"ER14","USPS"
"761",10/8/2020 0:00:00,"AM41","USPS"
"762",11/10/2020 0:00:00,"SF32","UPS"
"763",12/29/2020 0:00:00,"DG48","USPS"
"764",12/29/2020 0:00:00,"BK83","UPS"
"765",10/7/2020 0:00:00,"LP56","FedEx"
"766",10/4/2020 0:00:00,"JR55","UPS"
"767",1/14/2021 0:00:00,"AO18","UPS"
"768",1/14/2021 0:00:00,"BB68","USPS"
"769",10/16/2020 0:00:00,"DH12","USPS"
"770",11/14/2020 0:00:00,"JR64","UPS"
"771",12/30/2020 0:00:00,"CH76","UPS"
"772",1/3/2021 0:00:00,"JT75","USPS"
"773",1/15/2021 0:00:00,"MW66","USPS"
"774",1/24/2021 0:00:00,"LC86","USPS"
"775",12/22/2020 0:00:00,"EG19","FedEx"
"776",10/26/2020 0:00:00,"NA72","FedEx"
"777",9/30/2020 0:00:00,"JG13","UPS"
"778",10/28/2020 0:00:00,"MH84","FedEx"
"779",1/10/2021 0:00:00,"OV84","UPS"
"780",11/6/2020 0:00:00,"AR97","USPS"
"781",1/1/2021 0:00:00,"ED61","FedEx"
"782",1/3/2021 0:00:00,"HB18","USPS"
"783",10/2/2020 0:00:00,"NV63","UPS"
"784",12/11/2020 0:00:00,"JL89","FedEx"
"785",11/12/2020 0:00:00,"SM52","UPS"
"786",11/30/2020 0:00:00,"DC61","USPS"
"787",12/10/2020 0:00:00,"ER14","UPS"
"788",1/7/2021 0:00:00,"AP12","UPS"
"789",1/28/2021 0:00:00,"CB90","UPS"
"790",1/19/2021 0:00:00,"CO66","UPS"
"791",12/9/2020 0:00:00,"LM60","FedEx"
"792",10/19/2020 0:00:00,"ES19","USPS"
"793",1/25/2021 0:00:00,"AO18","UPS"
"794",12/5/2020 0:00:00,"AP47","FedEx"
"795",12/14/2020 0:00:00,"LH95","FedEx"
"796",1/8/2021 0:00:00,"JR75","FedEx"
"797",1/1/2021 0:00:00,"CR50","USPS"
"798",1/20/2021 0:00:00,"ME66","USPS"
"799",11/25/2020 0:00:00,"AH33","USPS"
"800",12/10/2020 0:00:00,"CW26","USPS"
"801",1/20/2021 0:00:00,"HM82","UPS"
"802",10/8/2020 0:00:00,"JL46","USPS"
"803",11/8/2020 0:00:00,"MH84","UPS"
"804",1/29/2021 0:00:00,"TB45","USPS"
"805",1/3/2021 0:00:00,"BK83","FedEx"
"806",1/23/2021 0:00:00,"VR70","UPS"
"807",12/9/2020 0:00:00,"GN45","UPS"
"808",11/14/2020 0:00:00,"AP47","USPS"
"809",12/23/2020 0:00:00,"XC26","UPS"
"810",10/9/2020 0:00:00,"CR50","UPS"
"811",10/9/2020 0:00:00,"DF34","USPS"
"812",10/13/2020 0:00:00,"AR97","FedEx"
"813",11/7/2020 0:00:00,"MK48","USPS"
"814",1/15/2021 0:00:00,"FV13","USPS"
"815",10/23/2020 0:00:00,"LC88","USPS"
"816",11/29/2020 0:00:00,"CO66","UPS"
"817",10/31/2020 0:00:00,"KC31","USPS"
"818",11/5/2020 0:00:00,"EG45","UPS"
"819",1/27/2021 0:00:00,"SB24","FedEx"
"820",12/10/2020 0:00:00,"OC17","UPS"
"821",11/12/2020 0:00:00,"AP12","FedEx"
"822",10/27/2020 0:00:00,"MP21","USPS"
"823",11/2/2020 0:00:00,"CM22","USPS"
"824",1/10/2021 0:00:00,"LK28","USPS"
"825",11/30/2020 0:00:00,"NV63","USPS"
"826",11/11/2020 0:00:00,"LB61","USPS"
"827",12/15/2020 0:00:00,"XG39","FedEx"
"828",11/11/2020 0:00:00,"NB75","USPS"
"829",10/21/2020 0:00:00,"EG45","UPS"
"830",11/25/2020 0:00:00,"JL46","FedEx"
"831",12/2/2020 0:00:00,"LJ29","FedEx"
"832",1/17/2021 0:00:00,"GC75","FedEx"
"833",11/14/2020 0:00:00,"GC75","FedEx"
"834",11/22/2020 0:00:00,"EL38","UPS"
"835",10/10/2020 0:00:00,"SB69","FedEx"
"836",12/16/2020 0:00:00,"LN20","UPS"
"837",11/26/2020 0:00:00,"AO40","USPS"
"838",12/30/2020 0:00:00,"AH16","UPS"
"839",12/19/2020 0:00:00,"BS58","USPS"
"840",10/11/2020 0:00:00,"LR56","FedEx"
"841",10/12/2020 0:00:00,"MD98","FedEx"
"842",10/20/2020 0:00:00,"GN45","UPS"
"843",10/31/2020 0:00:00,"AP59","FedEx"
"844",10/3/2020 0:00:00,"HM10","UPS"
"845",10/15/2020 0:00:00,"CB90","UPS"
"846",12/23/2020 0:00:00,"CW26","USPS"
"847",10/1/2020 0:00:00,"CM32","FedEx"
"848",10/30/2020 0:00:00,"SV41","USPS"
"849",11/22/2020 0:00:00,"MC17","FedEx"
"850",12/6/2020 0:00:00,"GM24","UPS"
"851",11/5/2020 0:00:00,"AR97","UPS"
"852",11/30/2020 0:00:00,"SV41","FedEx"
"853",10/28/2020 0:00:00,"ES19","UPS"
"854",10/5/2020 0:00:00,"KW51","USPS"
"855",12/6/2020 0:00:00,"AP12","UPS"
"856",10/3/2020 0:00:00,"LN20","FedEx"
"857",11/3/2020 0:00:00,"NB75","UPS"
"858",11/6/2020 0:00:00,"NV63","USPS"
"859",12/18/2020 0:00:00,"NH96","USPS"
"860",11/1/2020 0:00:00,"VR26","USPS"
"861",11/5/2020 0:00:00,"NV63","FedEx"
"862",11/18/2020 0:00:00,"CE52","FedEx"
"863",10/10/2020 0:00:00,"LB61","UPS"
"864",12/20/2020 0:00:00,"ME66","USPS"
"865",10/19/2020 0:00:00,"MH66","USPS"
"866",11/9/2020 0:00:00,"MK48","USPS"
"867",12/24/2020 0:00:00,"AC75","USPS"
"868",12/20/2020 0:00:00,"HW15","FedEx"
"869",12/5/2020 0:00:00,"CC82","FedEx"
"870",11/25/2020 0:00:00,"JG13","UPS"
"871",12/17/2020 0:00:00,"HF55","FedEx"
"872",11/27/2020 0:00:00,"CE52","USPS"
"873",10/7/2020 0:00:00,"EG19","USPS"
"874",1/1/2021 0:00:00,"RV22","USPS"
"875",12/24/2020 0:00:00,"NB75","UPS"
"876",12/20/2020 0:00:00,"CO66","USPS"
"877",12/7/2020 0:00:00,"SW21","USPS"
"878",10/16/2020 0:00:00,"GT28","USPS"
"879",11/28/2020 0:00:00,"LB61","FedEx"
"880",1/21/2021 0:00:00,"MC79","UPS"
"881",10/31/2020 0:00:00,"LG90","FedEx"
"882",11/1/2020 0:00:00,"MW21","USPS"
"883",11/1/2020 0:00:00,"VC86","UPS"
"884",11/13/2020 0:00:00,"AH60","USPS"
"885",10/30/2020 0:00:00,"AP12","UPS"
"886",11/4/2020 0:00:00,"GM24","USPS"
"887",11/16/2020 0:00:00,"KC31","USPS"
"888",1/3/2021 0:00:00,"RS12","USPS"
"889",11/15/2020 0:00:00,"EL38","UPS"
"890",12/1/2020 0:00:00,"LR56","FedEx"
"891",12/30/2020 0:00:00,"CM32","FedEx"
"892",11/7/2020 0:00:00,"CR50","UPS"
"893",12/8/2020 0:00:00,"NH96","FedEx"
"894",12/13/2020 0:00:00,"JG67","FedEx"
"895",12/3/2020 0:00:00,"ZB47","USPS"
"896",10/3/2020 0:00:00,"VB64","FedEx"
"897",12/24/2020 0:00:00,"RL84","FedEx"
"898",12/15/2020 0:00:00,"AS39","FedEx"
"899",12/2/2020 0:00:00,"SB24","USPS"
"900",10/22/2020 0:00:00,"KC31","UPS"
"901",11/4/2020 0:00:00,"LN20","FedEx"
"902",10/1/2020 0:00:00,"GP27","FedEx"
"903",12/23/2020 0:00:00,"SW21","USPS"
"904",12/30/2020 0:00:00,"AG28","USPS"
"905",10/8/2020 0:00:00,"HS12","UPS"
"906",1/23/2021 0:00:00,"TF39","FedEx"
"907",10/30/2020 0:00:00,"MP21","UPS"
"908",1/24/2021 0:00:00,"JT75","UPS"
"909",11/15/2020 0:00:00,"GM24","USPS"
"910",10/1/2020 0:00:00,"ES19","UPS"
"911",1/11/2021 0:00:00,"LN18","UPS"
"912",1/11/2021 0:00:00,"AP47","FedEx"
"913",11/12/2020 0:00:00,"KF46","UPS"
"914",10/8/2020 0:00:00,"TF90","UPS"
"915",10/4/2020 0:00:00,"LC86","UPS"
"916",12/7/2020 0:00:00,"EM51","USPS"
"917",10/27/2020 0:00:00,"RV22","USPS"
"918",11/29/2020 0:00:00,"JR75","UPS"
"919",12/25/2020 0:00:00,"LB61","USPS"
"920",11/15/2020 0:00:00,"NV63","FedEx"
"921",11/3/2020 0:00:00,"JA15","FedEx"
"922",11/24/2020 0:00:00,"BB93","UPS"
"923",12/19/2020 0:00:00,"AH16","USPS"
